timestamp,informed_consent,k01_01,k01_02_i01,k01_02_i02,k01_02_i03,k01_02_i04,k01_02_i05,k01_02_i06,k01_02_i07,k01_02_i08,k01_02_i09,k02_01,k02_02,k02_03,k02_04,k02_05,k03_01,k03_02_i01,k03_02_i02,k03_02_i03,k03_02_i04,k03_02_i05,k03_02_i06,k03_02_i07,k03_02_i08,k03_02_i09,k03_02_i10,k03_02_i11,k03_02_i12,k03_02_i13,k03_02_i14,k03_02_i15,k03_02_i16,k03_02_i17,k03_02_i18,k03_02_i19,k03_02_i20,k03_03,k04_01_i01,k04_01_i02,k04_01_i03,k04_01_i04,k04_01_i05,k04_01_i06,k04_01_i07,k04_01_i08,k04_01_i09,k04_01_i10,k04_01_i11,k04_01_i12,k04_01_i13,k04_01_i14,k04_01_i15,k04_01_i16,k04_01_i17,k04_01_i18,k04_01_i19,k04_01_i20,k04_01_i21,k04_02_i01,k04_02_i02,k04_02_i03,k04_02_i04,k04_02_i05,k04_02_i06,k04_02_i07,k04_02_i08,k04_02_i09,k04_02_i10,k04_02_i11,k04_02_i12,k04_02_i13,k04_02_i14,k05_01_i01,k05_01_i02,k05_01_i03,k05_01_i04,k05_01_i05,k05_01_i06,k05_01_i07,k05_01_i08,k05_01_i09,k05_01_i10,k05_01_i11,k05_01_i12,k05_01_i13,k05_01_i14,k05_01_i15,k05_01_i16,k05_01_i17,k05_01_i18,k05_01_i19,k05_01_i20,k05_01_i21,k05_01_i22,k05_01_i23,k05_01_i24,k05_01_i25,k05_01_i26,k05_01_i27,k05_01_i28,k05_01_i29,k06_01_i01,k07_01,k07_02_i01,k07_02_i02,k07_02_i03,k07_03,k06_01_i02,k06_01_i03,k06_01_i04,k06_01_i05,k06_01_i06,k06_01_i07,k06_01_i08,k06_01_i09,k06_01_i10,k06_01_i11,k06_01_i12,k06_01_i13,k06_01_i14,k06_01_i15,k06_01_i16,k06_01_i17,k06_01_i18,k06_01_i19,k06_01_i20,k06_01_i21,k06_01_i22,file_path,k06_01_i23,condition,is_ai,is_responsibility,k02_03_num,k02_04_num,parents_education,parents_education_groups,k01_02_composite,k03_02_positive,k03_02_negative,k04_01_composite,k04_02_expertise,k04_02_integrity,k04_02_benevolence,k04_02_composite,k05_01_composite,k06_01_ease_of_use,k06_01_usefulness,k06_01_safety_risk,k06_01_privacy_risk,k06_01_trust,k06_01_attitude,k06_01_intention_to_use
2024-10-20T18:31:44Z,Igen,2,6,6,5,5,7,5,6,7,6,Female,Pénzügy Msc,Highschool,University MA,Top 30%,Hetente egyszer,3,4,4,5,3,4,5,5,5,4,3,4,3,2,2,5,2,5,4,5,4,4,4,5,4,2,3,4,1,3,4,4,4,4,4,4,4,5,5,3,3,4,1,6,6,6,6,6,7,6,6,7,6,5,6,6,2,3,2,3,4,2,3,3,4,4,2,4,3,3,3,3,3,4,5,4,4,1,2,4,4,3,1,3,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",4,5,6,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",3,4,4,4,4,4,4,4,2,3,3,2,2,4,4,4,4,4,4,4,4,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",2,3,0,1,12,17,29,50% Median,53,44,28,78,31,26,23,80,0,15,20,5,7,10,12,12
2024-10-20T22:06:23Z,Igen,4,2,5,5,4,3,4,4,3,5,Female,Rekreáció és életmód,University MA,University MA,Top 30%,Naponta,4,3,4,3,4,4,3,4,4,4,4,3,2,2,3,3,1,2,3,1,4,2,3,3,2,4,3,4,2,3,3,4,3,1,3,4,3,2,3,2,2,3,2,3,2,2,3,4,2,2,4,3,3,5,2,3,3,3,2,3,2,4,1,4,5,4,3,2,4,2,3,4,2,3,3,4,1,2,4,5,4,4,2,2,2,2,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,7,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,4,3,4,3,4,4,3,4,3,3,3,3,3,3,2,2,4,4,4,3,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",4,3,0,1,17,17,34,25% Top,35,40,17,59,16,11,13,40,0,12,18,7,10,9,8,11
2024-10-20T22:58:41Z,Igen,4,2,6,7,7,6,6,5,7,5,Female,osztatlan tanári,University MA,University MA,Middle 40%,Soha,5,2,1,4,1,2,3,4,4,3,2,1,2,2,1,2,1,1,1,5,4,3,3,5,2,4,4,5,2,4,4,4,3,2,5,4,5,4,5,5,5,5,6,5,6,5,5,6,5,6,5,4,6,7,5,6,4,2,4,5,5,1,2,4,4,4,2,2,1,5,2,4,4,5,5,3,2,1,2,3,3,5,4,1,1,1,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,7,5,"Igen, az elejétől a végéig sikerült koncentrálnom.",1,1,1,1,4,1,1,4,5,5,4,4,2,1,1,2,1,4,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",5,3,0,1,17,17,34,25% Top,51,28,15,83,33,20,24,77,0,4,11,10,13,4,7,3
2024-10-21T12:11:25Z,Igen,2,5,5,2,4,6,4,4,4,4,Wishes not to respond,anglisztika,University BA,Highschool,Middle 40%,Havonta kevesebb mint egyszer,2,3,3,4,2,3,3,3,4,2,2,1,2,2,2,2,2,2,2,3,4,3,3,4,3,3,3,4,2,4,4,4,3,3,4,3,4,3,2,3,2,3,4,5,4,5,4,4,5,4,4,4,4,4,4,5,3,4,3,3,4,3,3,3,2,4,2,3,3,3,4,4,3,4,4,3,3,3,2,3,3,4,3,3,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,7,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,4,4,2,2,2,3,2,5,4,2,2,3,2,2,2,1,4,2,2,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",2,3,0,1,15,12,27,50% Median,38,29,17,67,26,17,17,60,0,15,11,9,6,7,7,5
2024-10-21T12:20:46Z,Igen,1,3,4,4,4,5,5,3,1,2,Female,Gyógypedagógia,PhD,University MA,Middle 40%,Havonta kevesebb mint egyszer,1,4,1,4,1,1,3,2,3,2,1,1,3,2,1,2,2,1,2,4,4,3,4,4,2,1,3,3,2,3,3,4,4,3,4,1,3,3,3,4,2,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,2,4,3,4,3,3,4,4,4,3,4,5,4,4,3,4,4,5,3,4,3,3,5,4,3,3,3,4,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,5,6,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",3,1,2,1,2,3,1,1,4,4,4,3,1,2,2,1,2,3,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,21,17,38,25% Top,31,22,17,63,27,20,20,67,0,9,8,8,10,5,6,3
2024-10-21T14:16:59Z,Igen,4,5,5,5,5,6,5,5,3,3,Female,Számvitel mesterszak,University BA,Highschool,Middle 40%,Hetente egyszer,2,4,2,4,4,3,4,3,4,2,3,3,4,3,2,3,3,2,4,4,4,5,3,3,4,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,5,3,4,5,4,4,4,5,5,3,4,4,4,3,3,4,2,3,2,3,4,4,4,3,4,3,2,4,2,3,4,2,4,3,4,3,3,2,2,4,3,3,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",4,4,4,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",3,3,4,2,3,3,2,2,4,4,4,4,3,3,3,3,3,4,3,4,3,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,15,12,27,50% Median,42,35,25,79,25,17,15,57,0,14,12,8,11,9,10,10
2024-10-21T14:49:59Z,Igen,3,6,5,5,5,7,5,4,7,1,Female,Emberi erőforrások,University BA,University BA,Middle 40%,Havonta kevesebb mint egyszer,1,3,1,5,4,3,4,4,5,3,3,4,4,4,2,3,2,4,3,3,4,5,3,4,3,3,3,4,3,4,4,4,4,4,4,3,4,4,3,3,3,4,6,7,6,6,7,5,7,5,7,7,6,6,6,6,5,2,3,3,4,2,4,5,5,5,4,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,2,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,5,3,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,3,3,2,1,2,1,4,3,5,2,3,3,2,1,2,3,3,2,2,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,15,15,30,50% Median,45,36,25,76,37,26,24,87,0,13,10,8,8,6,8,5
2024-10-21T16:08:36Z,Igen,4,3,2,3,5,3,3,5,4,5,Male,Pszichológia,PhD,University MA,Middle 40%,Havonta egyszer,2,5,3,4,3,4,4,5,5,4,3,3,2,4,4,5,4,3,4,5,4,5,3,4,5,2,3,4,3,5,4,4,4,4,4,4,4,4,4,2,4,5,4,4,4,4,4,4,3,4,5,3,5,5,6,5,5,5,4,4,3,2,4,3,2,4,2,4,4,2,5,5,2,3,5,4,3,4,2,5,3,2,4,3,2,5,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,4,6,"Igen, az elejétől a végéig sikerült koncentrálnom.",4,5,5,4,5,5,5,4,2,1,1,2,3,4,4,5,5,5,4,4,4,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",2,3,0,1,21,17,38,25% Top,33,40,31,81,24,15,21,60,0,19,23,3,5,11,15,12
2024-10-21T16:31:25Z,Igen,2,6,6,2,5,7,6,6,5,3,Female,programtervező informatikus,University BA,University MA,Middle 40%,Havonta egyszer,1,4,4,4,1,4,4,4,4,2,4,4,2,4,4,5,4,2,4,4,4,2,5,5,4,4,4,5,2,5,5,5,5,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,1,1,2,1,2,2,4,2,2,2,2,1,2,4,4,4,1,2,1,1,2,2,2,2,2,2,5,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,2,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",5,5,5,5,1,4,4,1,2,2,1,1,5,4,5,5,5,5,5,4,5,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",1,3,0,1,15,17,32,50% Median,46,36,29,92,30,20,20,70,0,20,15,4,3,14,15,14
2024-10-21T19:10:04Z,Igen,6,6,4,4,4,6,4,2,7,5,Female,pszichológia,University BA,Highschool,Middle 40%,Hetente egyszer,2,5,1,3,2,1,3,4,5,2,3,2,1,2,2,5,3,1,2,5,4,5,3,4,5,4,5,5,4,4,4,4,4,4,5,4,5,3,5,3,5,5,5,7,6,5,7,6,7,7,7,7,7,7,6,6,2,1,3,1,3,2,4,4,4,4,3,2,2,4,5,5,4,4,2,2,2,2,4,3,4,2,4,2,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,7,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",4,4,5,5,4,3,4,4,2,5,1,1,3,3,4,5,3,4,5,5,5,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",1,3,0,1,15,12,27,50% Median,42,29,21,90,36,28,26,90,0,17,20,7,3,10,12,15
2024-10-21T20:34:56Z,Igen,1,7,7,7,7,7,7,7,7,7,Female,fizika,University BA,Highschool,Middle 40%,Hetente többször,1,3,3,4,4,3,4,2,5,2,1,5,4,1,5,5,2,4,3,2,4,5,5,5,5,4,5,5,3,5,5,5,5,4,5,4,4,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,4,3,1,1,1,5,3,3,5,3,4,3,2,2,4,5,2,5,1,1,3,3,4,4,4,2,2,4,5,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",4,5,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",4,5,4,2,1,1,1,1,5,5,2,2,2,2,1,3,1,4,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",2,3,0,1,15,12,27,50% Median,63,35,26,99,42,28,28,98,0,18,6,10,6,5,8,3
2024-10-22T06:57:03Z,Igen,5,7,7,7,7,7,7,5,7,7,Female,edző,University BA,Highschool,Middle 40%,Hetente egyszer,1,5,4,5,4,4,5,3,5,2,4,5,3,3,3,4,1,2,5,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,2,5,3,3,2,2,5,5,5,4,5,3,3,4,4,2,4,4,3,3,3,3,2,1,2,5,2,4,2,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,7,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,2,2,1,5,1,1,4,5,4,4,4,3,2,1,2,2,2,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",4,3,0,1,15,12,27,50% Median,61,44,26,102,42,28,28,98,0,9,12,9,12,6,6,3
2024-10-22T11:17:23Z,Igen,1,6,3,3,2,4,3,4,6,2,Male,Fizika,University BA,Highschool,Middle 40%,Hetente többször,1,5,3,5,5,4,5,5,5,4,4,4,2,2,4,4,1,2,5,2,4,4,5,5,4,2,3,5,3,5,4,5,4,4,4,5,5,4,3,3,3,5,6,5,5,5,5,5,5,6,6,6,6,7,6,5,3,4,4,1,2,2,3,3,3,3,3,3,3,4,4,4,4,2,3,4,3,3,3,3,3,3,3,2,3,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,5,5,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,4,4,3,3,2,4,4,3,4,4,3,3,3,3,3,3,3,3,3,2,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,15,12,27,50% Median,33,45,22,85,31,23,24,78,0,15,16,7,10,9,9,8
2024-10-22T12:29:30Z,Igen,4,6,5,6,5,6,3,6,6,1,Female,Gyógypedagógia,University BA,PhD,Middle 40%,Havonta egyszer,1,3,3,4,2,4,4,5,4,4,2,3,3,4,4,2,2,5,5,2,4,2,3,5,3,2,4,4,3,4,4,4,3,4,5,4,5,4,3,2,4,4,5,7,6,4,6,6,7,5,6,7,6,5,4,6,2,3,5,2,4,2,2,4,4,5,1,3,3,2,5,5,4,4,5,3,2,2,2,4,5,3,3,3,3,2,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,6,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",2,2,2,4,4,3,2,4,5,5,2,3,2,2,2,2,3,4,2,2,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,15,21,36,25% Top,44,34,27,76,34,25,21,80,0,8,17,10,8,6,9,5
2024-10-22T12:51:08Z,Igen,4,5,5,5,5,5,5,5,3,5,Male,Programtervező informatikus,University BA,University MA,Middle 40%,Naponta,1,5,4,5,5,5,5,4,5,2,5,5,5,2,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,6,6,"Igen, az elejétől a végéig sikerült koncentrálnom.",4,4,4,4,4,2,2,4,3,2,2,2,4,4,4,4,4,4,4,4,2,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",2,3,0,1,15,17,32,50% Median,43,47,34,82,36,24,24,84,0,16,16,5,6,12,12,10
2024-10-22T13:46:59Z,Igen,4,4,4,4,4,4,4,4,4,4,Female,pénzügy és számvitel,University BA,Highschool,Middle 40%,Havonta kevesebb mint egyszer,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"A kutatás azt vizsgálta, hogy mennyire hatékony egy egészséges táplálkozást előremozdító beavatkozás az idősek körében.",4,4,4,"Nem, már az elején néhány kérdés után abbahagytam a pontos értelmezést.",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,15,12,27,50% Median,36,33,24,63,24,16,16,56,0,12,15,6,9,9,9,9
2024-10-22T15:24:37Z,Igen,1,6,4,4,4,7,4,5,6,5,Female,Emberi erőforrások,University MA,University MA,Middle 40%,Havonta egyszer,1,4,4,3,1,2,3,3,4,2,2,3,4,3,2,3,2,2,3,5,4,4,4,5,2,3,4,5,1,4,4,4,4,4,4,4,5,4,4,4,2,5,5,6,6,6,6,5,6,6,7,5,5,6,5,6,4,4,5,4,4,1,4,4,4,5,4,3,4,4,3,2,5,4,5,2,2,5,3,5,5,4,5,2,4,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,5,7,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",3,3,3,4,5,4,1,5,2,2,1,1,4,4,4,4,4,5,4,4,2,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",1,3,0,1,17,17,34,25% Top,45,29,24,80,34,24,22,80,0,12,19,4,3,12,13,10
2024-10-22T16:47:01Z,Igen,4,4,4,4,4,4,4,4,4,4,Wishes not to respond,Matek,PhD,University BA,Top 30%,Naponta többször,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"A kutatás azt vizsgálta, hogy mennyire hatékony egy egészséges táplálkozást előremozdító beavatkozás az idősek körében.",4,4,4,"Nem, már az elején néhány kérdés után abbahagytam a pontos értelmezést.",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,21,15,36,25% Top,36,33,24,63,24,16,16,56,0,12,15,6,9,9,9,9
2024-10-22T19:07:19Z,Igen,2,3,2,3,3,4,5,2,4,4,Female,Pszichológia,Elementary school,Highschool,Middle 40%,Hetente többször,2,4,4,5,4,3,4,4,5,2,2,4,3,3,2,2,4,2,4,5,4,3,5,4,4,3,5,4,5,4,5,5,4,2,5,4,4,5,5,5,3,5,5,6,4,4,4,4,5,7,6,6,3,2,5,6,2,5,5,4,3,1,5,2,5,5,3,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,4,1,1,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,6,6,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",5,4,2,4,5,3,3,5,4,3,1,1,2,2,3,3,3,5,4,3,3,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",1,3,0,1,8,12,20,25% Bottom,30,39,25,89,27,24,16,67,0,15,20,7,3,7,11,10
2024-10-22T20:46:47Z,Igen,2,4,4,2,3,2,2,3,6,2,Female,kisgyermeknevelő,Elementary school,Elementary school,Bottom 30%,Havonta kevesebb mint egyszer,3,3,1,3,3,3,3,2,3,3,2,2,3,3,3,3,4,2,5,3,4,4,3,4,4,3,4,3,2,3,4,4,3,3,4,2,4,4,3,2,3,4,5,7,6,6,5,6,6,6,4,2,5,5,6,5,4,3,3,3,3,3,3,3,2,4,3,2,3,2,4,3,2,3,3,3,2,4,3,3,3,2,2,3,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,5,7,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",3,4,4,4,2,3,4,4,3,5,4,4,3,3,3,3,3,3,4,3,3,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",4,3,0,1,8,8,16,25% Bottom,28,29,26,70,35,18,21,74,0,15,17,8,12,9,9,10
2024-10-23T10:18:24Z,Igen,3,4,3,4,2,3,4,3,6,4,Male,proginfo,University MA,University MA,Middle 40%,Havonta egyszer,5,3,3,5,5,3,4,4,5,3,4,3,3,3,3,4,4,4,4,2,4,3,4,2,1,2,3,3,4,1,1,5,4,5,3,2,2,3,2,3,3,4,2,4,3,5,2,3,4,4,4,2,3,4,5,3,4,2,2,4,1,2,2,3,4,3,1,3,2,3,3,4,2,4,2,3,2,2,4,4,2,1,1,4,3,2,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,1,6,"Nem, kb. a felénél abbahagytam a kérdések pontos értelmezését.",4,5,2,4,4,3,5,2,5,2,2,4,2,3,3,2,3,3,1,3,4,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,17,17,34,25% Top,33,43,27,60,19,14,15,48,0,13,18,7,9,8,8,8
2024-10-23T10:58:01Z,Igen,1,6,4,3,2,6,3,4,5,2,Female,Japán,Highschool,University MA,Middle 40%,Hetente egyszer,2,3,3,3,2,4,4,3,4,3,1,2,1,2,1,5,4,4,5,4,4,3,3,3,3,2,3,4,3,3,3,2,4,3,3,4,4,2,3,3,3,3,4,4,4,4,3,4,3,4,4,3,4,4,4,3,1,3,5,2,3,2,2,3,2,4,4,2,4,2,4,4,3,4,4,4,4,3,2,2,3,4,4,3,3,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",3,4,3,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",3,3,4,2,4,3,3,4,3,4,2,2,3,3,4,3,3,4,4,3,3,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",2,3,0,1,12,17,29,50% Median,35,31,26,64,23,14,15,52,0,14,16,7,6,10,10,10
2024-10-23T13:56:36Z,Igen,5,4,4,2,3,3,2,3,6,2,Female,Amerikanisztika MA,Highschool,Highschool,Middle 40%,Naponta,4,3,3,4,4,4,4,4,4,4,3,4,2,3,2,3,2,2,3,4,4,4,2,4,4,2,3,4,2,4,4,4,4,3,4,4,3,3,4,3,4,4,4,3,3,3,3,3,5,5,5,4,2,5,3,4,5,3,5,3,3,5,3,3,3,4,2,4,4,2,3,4,4,3,4,2,4,2,2,4,3,3,1,4,4,1,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",3,3,6,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",2,2,2,2,4,2,2,3,4,5,4,4,2,1,1,2,2,3,2,1,2,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",4,3,0,1,12,12,24,25% Bottom,29,41,21,73,19,19,14,52,0,7,13,9,12,4,7,5
2024-10-23T14:03:17Z,Igen,2,7,6,6,6,6,5,5,5,4,Female,Keleti nyelvek és  kultúrák (koreai szakirány),Highschool,Highschool,Middle 40%,Havonta kevesebb mint egyszer,3,3,2,4,1,2,3,2,4,3,2,1,2,3,2,2,1,1,3,2,4,3,3,3,3,3,3,4,3,4,4,4,3,3,4,3,4,3,3,3,3,3,4,6,5,4,6,4,4,5,5,5,6,4,6,5,4,4,4,4,5,4,3,2,4,4,3,3,3,4,4,5,4,4,4,3,3,3,3,3,3,3,4,3,3,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",2,4,3,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",2,3,3,2,2,2,2,4,3,4,2,3,3,3,2,2,2,3,2,1,2,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,12,12,24,25% Bottom,50,28,16,69,29,19,21,69,0,11,12,7,8,8,7,5
2024-10-23T17:22:35Z,Igen,6,4,3,4,5,2,4,2,6,1,Female,nemzetközi gazdálkodás,University BA,Highschool,Middle 40%,Havonta egyszer,1,3,2,2,2,4,4,3,5,4,1,3,1,4,1,3,1,5,3,2,4,1,3,5,3,1,4,4,1,1,2,2,3,2,1,3,4,3,4,3,2,5,6,4,5,4,4,5,5,5,6,4,6,5,4,6,1,2,4,3,2,3,3,4,4,4,4,4,5,5,3,3,4,5,4,3,4,2,3,4,3,2,1,2,3,1,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,5,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",1,1,1,1,1,1,1,1,5,3,3,3,2,3,3,3,1,3,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 3 (ai no, responsibility yes) (Responses) - Form responses 1.csv",3,3,0,1,15,12,27,50% Median,31,31,20,57,28,20,21,69,0,4,5,8,9,8,7,3
